sample_id,video,status,bytes,sha256,archive_member,message
video-01105,5gFEcpfaFPk_11_0_03_49_199_to_0_04_03_800.mp4,extracted,6119599,8db106de7fee7014cc5841dfcf1c447e9371061bb2a454af711232b8d2086cff,data/videos/5gFEcpfaFPk_11_0_03_49_199_to_0_04_03_800.mp4,
video-01106,5gFEcpfaFPk_2_0_00_59_799_to_0_01_11_799.mp4,extracted,4555162,e658f82c35afd38bcc889a0d96c2f9576d380ec1958870d34bc3decf4ab890fe,data/videos/5gFEcpfaFPk_2_0_00_59_799_to_0_01_11_799.mp4,
video-01107,5i3Ls3IoWKA_21_0_04_01_374_to_0_04_23_997.mp4,extracted,12193275,2d5dee04ed90ceaaf58415065b9680fa229d4d6517d88666e79f69821f5c16fc,data/videos/5i3Ls3IoWKA_21_0_04_01_374_to_0_04_23_997.mp4,
video-01108,5i3Ls3IoWKA_36_0_07_05_691_to_0_07_33_119.mp4,extracted,14095914,8fc0db08f742d78440cef2244fd486346177f76b7ef0af88023e160cc0ceeeb3,data/videos/5i3Ls3IoWKA_36_0_07_05_691_to_0_07_33_119.mp4,
video-01109,5i3Ls3IoWKA_93_0_17_23_876_to_0_17_38_490.mp4,extracted,7306972,485b75bc5892a6d2c173963f91d3c3b15c933260e381925e04f211a0c89496b1,data/videos/5i3Ls3IoWKA_93_0_17_23_876_to_0_17_38_490.mp4,
video-01110,5i5C6Nc2YoE_9_0_01_39_432_to_0_01_50_076.mp4,extracted,4300655,8f1d15a0e3234030338c0106035bd22d9e68e6ea0eec3dc08f2d77bbfe648850,data/videos/5i5C6Nc2YoE_9_0_01_39_432_to_0_01_50_076.mp4,
video-01111,5i7K-z5dXXk_22_0_04_05_645_to_0_04_17_924.mp4,extracted,4393331,aed0ff91395805f3f321a835ad9d2a59fad7a3dfa2e8d2b51549d6f7a389bb60,data/videos/5i7K-z5dXXk_22_0_04_05_645_to_0_04_17_924.mp4,
video-01112,5ihPCPVDVAM_39_0_08_59_305_to_0_09_10_149.mp4,extracted,2087632,694ec9ad2564323ce965a6e4cfde2b135b632f8cb66d0eff01bfdff1c40d97af,data/videos/5ihPCPVDVAM_39_0_08_59_305_to_0_09_10_149.mp4,
video-01113,5jJdod4kN-I_16_0_02_57_120_to_0_03_07_319.mp4,extracted,2476977,b880dc6ba0025fee9e9e194430de5208134a721a38acc5a9c7bc23345766e962,data/videos/5jJdod4kN-I_16_0_02_57_120_to_0_03_07_319.mp4,
video-01114,5jJdod4kN-I_22_0_03_50_599_to_0_04_12_400.mp4,extracted,6275754,399ebdd7b77c842fce8965087d89163834c28d6fbabf444eca60cfeab62514cf,data/videos/5jJdod4kN-I_22_0_03_50_599_to_0_04_12_400.mp4,
video-01115,5jXNThRQ4mg_64_0_11_47_740_to_0_12_09_295.mp4,extracted,11598403,281bbb608b37732643362b90196b709d30fe564d3a56f398c4c5a359576c29e6,data/videos/5jXNThRQ4mg_64_0_11_47_740_to_0_12_09_295.mp4,
video-01116,5jzzOTBI0lc_5_0_01_19_466_to_0_01_43_733.mp4,extracted,10299858,c1bc3143d10fad05bbb802400eab04dc97a5b392192c4d7bba0f736a33be7ca2,data/videos/5jzzOTBI0lc_5_0_01_19_466_to_0_01_43_733.mp4,
video-01117,5kUSRsA2RCw_6_0_01_14_841_to_0_01_26_486.mp4,extracted,7757955,071575f077bed6a23382c40234d49eb2a520aaa07f52a4acd3b8d53f026b7b5e,data/videos/5kUSRsA2RCw_6_0_01_14_841_to_0_01_26_486.mp4,
video-01118,5kUSRsA2RCw_8_0_01_36_229_to_0_01_52_812.mp4,extracted,10701996,3beba4845388e77d592343e6013e3634bbb8ccbb602016a9188006e857459608,data/videos/5kUSRsA2RCw_8_0_01_36_229_to_0_01_52_812.mp4,
video-01119,5k_1DFsU0fY_12_0_02_42_595_to_0_02_58_545.mp4,extracted,5382072,6522bcb81d734d1319908fc208611cd54f15be840e429bdc53f93477e2436472,data/videos/5k_1DFsU0fY_12_0_02_42_595_to_0_02_58_545.mp4,
video-01120,5k_1DFsU0fY_5_0_01_48_008_to_0_01_59_919.mp4,extracted,7279202,e30c2762dff4ef3e5ef11832e07f513d7fdebb18c0911230426d83ef07751d8a,data/videos/5k_1DFsU0fY_5_0_01_48_008_to_0_01_59_919.mp4,
video-01121,5lDAbf8WxrA_21_0_03_45_692_to_0_04_25_264.mp4,extracted,11769771,204f843eac5c4bd31c344a847dd837a9d2c6fd5186e3b755a76baa6c854974f3,data/videos/5lDAbf8WxrA_21_0_03_45_692_to_0_04_25_264.mp4,
video-01122,5ldNtwGpzRM_3_0_00_35_560_to_0_00_50_679.mp4,extracted,3204710,e7ba619da66be7d82bcb0fec3b6f0ba091cf53b5b14b5909a512cc4cd62319f5,data/videos/5ldNtwGpzRM_3_0_00_35_560_to_0_00_50_679.mp4,
video-01123,5li9nQytuqA_2_0_01_19_379_to_0_01_38_364.mp4,extracted,10059004,8d7ab57827f2215e13f0056b09edf9c84faf672f4af3adfa32f1e2c07e428e4a,data/videos/5li9nQytuqA_2_0_01_19_379_to_0_01_38_364.mp4,
video-01124,5modUhA3H90_31_0_09_38_144_to_0_09_59_899.mp4,extracted,5255670,05d5ddf4be8532ab6f0fa7e7b9207bafea9e0533a7aabe7da728e007830613d6,data/videos/5modUhA3H90_31_0_09_38_144_to_0_09_59_899.mp4,
video-01125,5modUhA3H90_37_0_10_59_225_to_0_11_20_312.mp4,extracted,6310988,0caf1a6dacf2a7c5185bb9bdc38a0ef93d783f728b3c1692b41191a399860284,data/videos/5modUhA3H90_37_0_10_59_225_to_0_11_20_312.mp4,
video-01126,5n9QBdP76Gw_27_0_04_42_215_to_0_04_52_325.mp4,extracted,3177512,492b7194aa44e9eee3f88421fa22cbec338a6aa9e6a5b1ba620e8e16e3405473,data/videos/5n9QBdP76Gw_27_0_04_42_215_to_0_04_52_325.mp4,
video-01127,5nFFAWs0PV8_31_0_03_37_450_to_0_03_50_563.mp4,extracted,5857526,73e8939251aa7ed3ebdded0f2da9fb8716d55764bf34fc0c2a80825983ab17cd,data/videos/5nFFAWs0PV8_31_0_03_37_450_to_0_03_50_563.mp4,
video-01128,5nPIt9sSt08_29_0_04_21_394_to_0_04_35_174.mp4,extracted,939777,fc1be6179faa0933c72ff7b78ae89a5f2315a76bfa0aba98f46ea55dc13df0e0,data/videos/5nPIt9sSt08_29_0_04_21_394_to_0_04_35_174.mp4,
video-01129,5nbfL0xCoOk_77_0_15_34_668_to_0_15_44_878.mp4,extracted,3812221,a59dc614c3ad5bf7595eb2617184d25e5ffeccd40420ce4f1b03ae746f834e72,data/videos/5nbfL0xCoOk_77_0_15_34_668_to_0_15_44_878.mp4,
video-01130,5npPN_sr3rQ_13_0_02_25_665_to_0_02_38_943.mp4,extracted,7648404,a78b3d835452ffd18da0722de91f0aa6920ebff6d7e5bd4dacb182b8fcdc96f7,data/videos/5npPN_sr3rQ_13_0_02_25_665_to_0_02_38_943.mp4,
video-01131,5npPN_sr3rQ_9_0_01_14_467_to_0_01_34_185.mp4,extracted,11257783,4d1826f802927f5c2b16317167adfc6ecc57dd0829386baf9a6386225e006a5e,data/videos/5npPN_sr3rQ_9_0_01_14_467_to_0_01_34_185.mp4,
video-01132,5nxiXsisRuE_0_0_00_00_160_to_0_00_14_640.mp4,extracted,3946549,7091108415a81bc13583565b2ee5e9fb24b999ddb291804b8705065856e1500f,data/videos/5nxiXsisRuE_0_0_00_00_160_to_0_00_14_640.mp4,
video-01133,5o81AJQJUwc_4_0_00_26_241_to_0_00_37_172.mp4,extracted,1562013,2e0686875a61db28fcacb47c6512e34acf6076d7e3fdf86eec5df096102928b0,data/videos/5o81AJQJUwc_4_0_00_26_241_to_0_00_37_172.mp4,
video-01134,5o81AJQJUwc_74_0_08_12_103_to_0_08_23_965.mp4,extracted,2074298,6560b7146d928ac7477a4e5dbcd62ff9a60f4939bb0c901a61f52605edf1584b,data/videos/5o81AJQJUwc_74_0_08_12_103_to_0_08_23_965.mp4,
video-01135,5oDS8zgazcU_26_0_03_19_365_to_0_03_31_419.mp4,extracted,5162953,b869e1d28f12ab5da9a67a7172e24beaf91bcfc42eb05de840e84127dacbcf9f,data/videos/5oDS8zgazcU_26_0_03_19_365_to_0_03_31_419.mp4,
video-01136,5oMa-8qe5XQ_29_0_04_46_753_to_0_04_59_532.mp4,extracted,4529545,c34b59930afb415aad58694725fd9317455662675319be5821272eaa4c2886bd,data/videos/5oMa-8qe5XQ_29_0_04_46_753_to_0_04_59_532.mp4,
video-01137,5oMhTItF9uM_16_0_02_03_556_to_0_02_28_848.mp4,extracted,3957049,2bc66241a2564faaf4f599373f5ee0ae3c1ad238366c20010a02adb84ee07468,data/videos/5oMhTItF9uM_16_0_02_03_556_to_0_02_28_848.mp4,
video-01138,5ooCUtZsbzk_20_0_02_25_545_to_0_02_37_957.mp4,extracted,8064100,3a91fd54b07d2b9df9839a675b9ad307820088c219336f0a9d8aa8334436f542,data/videos/5ooCUtZsbzk_20_0_02_25_545_to_0_02_37_957.mp4,
video-01139,5pV_w1E18RQ_60_0_12_01_520_to_0_13_18_330.mp4,extracted,27311210,6c693cac7fcc7f05b59a97adc1a28e43a1b4e2be6eeb514c09f7668d92b493fd,data/videos/5pV_w1E18RQ_60_0_12_01_520_to_0_13_18_330.mp4,
video-01140,5pqlrcGr2yM_43_0_09_10_033_to_0_09_25_600.mp4,extracted,4930627,34c12f3d1c769579cd978058bf3b40b5b34e5357c1101af0d4bf89b4c73830d7,data/videos/5pqlrcGr2yM_43_0_09_10_033_to_0_09_25_600.mp4,
video-01141,5px6qJJA7tg_3_0_00_30_920_to_0_00_42_880.mp4,extracted,3711624,ebf687242cc742823b6d8b97a4e45c35db565b57798369c3ec5da91d74debc28,data/videos/5px6qJJA7tg_3_0_00_30_920_to_0_00_42_880.mp4,
video-01142,5rmnWPgczg4_24_0_09_15_088_to_0_09_51_057.mp4,extracted,6513238,f6b2923f67dcdc8a0b85b9768098b71024ed02bba445b02d9adaa426378f132e,data/videos/5rmnWPgczg4_24_0_09_15_088_to_0_09_51_057.mp4,
video-01143,5sMpzNaLdwY_41_0_07_50_066_to_0_08_23_133.mp4,extracted,4820935,61530bbf4d2666216d9a51bd8f8082955786096f98fc334c0d4025ad9c96e99a,data/videos/5sMpzNaLdwY_41_0_07_50_066_to_0_08_23_133.mp4,
video-01144,5seELhZqEJY_54_0_08_19_332_to_0_08_34_080.mp4,extracted,6377269,3632c9210731222b6295f830b664d8e0d0538bdbcee0183ee175bb5b392e14d3,data/videos/5seELhZqEJY_54_0_08_19_332_to_0_08_34_080.mp4,
video-01145,5seELhZqEJY_55_0_08_34_747_to_0_08_46_492.mp4,extracted,4725011,fd5443d2fe88e3757e4747c0bd135852c85a78ec32226210d5b146717db5f32f,data/videos/5seELhZqEJY_55_0_08_34_747_to_0_08_46_492.mp4,
video-01146,5ss0_2iam1g_9_0_01_18_787_to_0_01_29_631.mp4,extracted,1649124,6a44c4660d571655ab21917af24073b73164770538e684994c675208e975133e,data/videos/5ss0_2iam1g_9_0_01_18_787_to_0_01_29_631.mp4,
video-01147,5tBZVAwRUzI_13_0_02_17_504_to_0_02_30_717.mp4,extracted,3276739,edbce988fd25aabbfe96d941edf89f2ad01a41c9885a43c31b6ea33449e4fac5,data/videos/5tBZVAwRUzI_13_0_02_17_504_to_0_02_30_717.mp4,
video-01148,5ua5cyOAW-Q_168_0_19_16_121_to_0_19_26_765.mp4,extracted,2991689,5a54cf92d5d2474a4f7c08701a901e4d4b3aae9308838b72532d4ea1f719dca2,data/videos/5ua5cyOAW-Q_168_0_19_16_121_to_0_19_26_765.mp4,
video-01149,5v7Fn18MOtU_56_0_09_59_932_to_0_10_13_487.mp4,extracted,2957052,df4539401e126ec663dfb7d159c6091343367f8be7bf404240f41ce32aa23629,data/videos/5v7Fn18MOtU_56_0_09_59_932_to_0_10_13_487.mp4,
video-01150,5w3AFcyrFwA_34_0_06_15_466_to_0_06_31_199.mp4,extracted,7926533,2f74263de3633a6ef59ff3454d4a3f0f205967ad46b174001b28d57a38e69009,data/videos/5w3AFcyrFwA_34_0_06_15_466_to_0_06_31_199.mp4,
video-01151,5xUnmyg1Meg_3_0_00_48_233_to_0_01_00_066.mp4,extracted,4443443,2fe828bd326b07a21eacfa48eaccbe922f6044fcadb42a2cd095456c3f8e00cd,data/videos/5xUnmyg1Meg_3_0_00_48_233_to_0_01_00_066.mp4,
video-01152,5ynoDfG_KYQ_28_0_04_37_477_to_0_04_52_826.mp4,extracted,11878583,6051d999e55c701fb93fbc9e64a26645bff0fd949e12ebf86d037c1e6c585613,data/videos/5ynoDfG_KYQ_28_0_04_37_477_to_0_04_52_826.mp4,
video-01153,5z4Slgj33ms_8_0_01_32_040_to_0_01_42_519.mp4,extracted,2492030,2519d07c8265b90636dd2e74d04cb8e11ce0362eea11da219d794a0ffdb3797d,data/videos/5z4Slgj33ms_8_0_01_32_040_to_0_01_42_519.mp4,
video-01154,5zGFO4i-6eA_21_0_05_50_033_to_0_06_04_666.mp4,extracted,5339399,bcc8c6b7dba35e1b1c733d328c5937401e6668ba68dfa4d220d4936bea348757,data/videos/5zGFO4i-6eA_21_0_05_50_033_to_0_06_04_666.mp4,
video-01155,5zMUI4xQ4w0_72_0_11_16_442_to_0_11_28_120.mp4,extracted,8391827,8ff3df44c7772bedd7948ab95292cc752e9ccb6f28544a5051efaf6fbb6bc66c,data/videos/5zMUI4xQ4w0_72_0_11_16_442_to_0_11_28_120.mp4,
video-01156,5zyCHbiowEk_7_0_00_42_299_to_0_01_01_533.mp4,extracted,3951685,81df79596e698b751dc48e986c13b6dd2b82bed51eba274e84135a3e8a7a98af,data/videos/5zyCHbiowEk_7_0_00_42_299_to_0_01_01_533.mp4,
video-01157,6-Tw54CeVDU_3_0_01_36_200_to_0_01_55_566.mp4,extracted,7077308,24e46080fae83f25a8e2c001b5ff0495fac48fd75fca527c0831f28fa88677db,data/videos/6-Tw54CeVDU_3_0_01_36_200_to_0_01_55_566.mp4,
video-01158,607pQphM17Y_16_0_01_25_819_to_0_01_38_998.mp4,extracted,3646692,3d611325c9154691067a43b8b16c6ce9798b4a470f18a23d1e0edca8ed91c6eb,data/videos/607pQphM17Y_16_0_01_25_819_to_0_01_38_998.mp4,
video-01159,607pQphM17Y_36_0_06_10_002_to_0_06_55_181.mp4,extracted,17053671,6d459f7fe44cceaa2a30c2f288651f6826ba8e890efba7c4d03db8fb636ed2b8,data/videos/607pQphM17Y_36_0_06_10_002_to_0_06_55_181.mp4,
video-01160,607pQphM17Y_47_0_08_14_260_to_0_09_19_358.mp4,extracted,27500133,e890f14354ed02d38de19073d6273c78b5fd9b39751297b6983a3d9eb376ea7c,data/videos/607pQphM17Y_47_0_08_14_260_to_0_09_19_358.mp4,
video-01161,60CHo8XWS8Q_5_0_00_49_149_to_0_01_22_382.mp4,extracted,6695100,c4e37291c4195cd7920c62790eed408dd7b98017583c2270d64a40027d761c46,data/videos/60CHo8XWS8Q_5_0_00_49_149_to_0_01_22_382.mp4,
video-01162,60Ym3O7_PuU_14_0_02_16_069_to_0_02_29_516.mp4,extracted,4940208,be851cbbd1db354db8b3f426604494c36575e372353df92031173100c6e8f4f8,data/videos/60Ym3O7_PuU_14_0_02_16_069_to_0_02_29_516.mp4,
video-01163,61hV6VhTUu8_63_0_11_43_666_to_0_11_56_200.mp4,extracted,3986016,f1ae4dfea8fa2379c9061f0902fc6bbccf910a6734e1630612e1a9890356aae8,data/videos/61hV6VhTUu8_63_0_11_43_666_to_0_11_56_200.mp4,
video-01164,62-NuFxPqbw_37_0_07_04_924_to_0_07_19_672.mp4,extracted,4304292,d132b565101f056304f07b339a675f6388d55b41a71d17f540ddb2420e347322,data/videos/62-NuFxPqbw_37_0_07_04_924_to_0_07_19_672.mp4,
video-01165,62FiklicWcE_9_0_01_14_240_to_0_01_28_788.mp4,extracted,7134408,64e5be563ae7f4c38e8b45eeb1b78eba7b5a959c1d8b80f8125d6fbf98e19239,data/videos/62FiklicWcE_9_0_01_14_240_to_0_01_28_788.mp4,
video-01166,62NHF_q9v_w_56_0_07_25_445_to_0_07_41_995.mp4,extracted,4521106,8e7f1071069a66716eb2b362557271fd566d4ff313a9f7cc705dd5e319344677,data/videos/62NHF_q9v_w_56_0_07_25_445_to_0_07_41_995.mp4,
video-01167,62_tdIdVXWE_17_0_02_44_199_to_0_03_31_500.mp4,extracted,15645064,1a0302c300489f62c73d631ef51100d34311aa6cedeb4de185d8c720c276cee1,data/videos/62_tdIdVXWE_17_0_02_44_199_to_0_03_31_500.mp4,
video-01168,62h9hnNTKWM_1_0_00_36_694_to_0_00_47_035.mp4,extracted,3355901,0279c69a8bde0685d6113861475fa5cef4f8af37b2768cec3d533071dc4389ee,data/videos/62h9hnNTKWM_1_0_00_36_694_to_0_00_47_035.mp4,
video-01169,64F9OXfC5yE_4_0_00_51_017_to_0_01_01_394.mp4,extracted,3958322,3ba26aa3bdf7a5aa07e4e9c9c098cef1e26721a3ffe09017b5824224f81f24a6,data/videos/64F9OXfC5yE_4_0_00_51_017_to_0_01_01_394.mp4,
video-01170,64KnkAgP8Fk_14_0_02_37_479_to_0_02_48_919.mp4,extracted,2737596,1dde7ff3c341994b75aa572b0a4139b8054b9ba59045230bc5bbe03a8cc3ee12,data/videos/64KnkAgP8Fk_14_0_02_37_479_to_0_02_48_919.mp4,
video-01171,64Kv9S2KvtE_72_0_12_00_360_to_0_12_23_759.mp4,extracted,2281731,164dfc0dbc05b7739efb906cde6d1f05cf2d9ed76ccd3e55074c1edf860d29ef,data/videos/64Kv9S2KvtE_72_0_12_00_360_to_0_12_23_759.mp4,
video-01172,64Kv9S2KvtE_79_0_13_11_759_to_0_13_30_960.mp4,extracted,7134818,8afe0b10c04dcf52336d30f44a1d24dc17c4ef3ffe48df43b0cb83045e501c20,data/videos/64Kv9S2KvtE_79_0_13_11_759_to_0_13_30_960.mp4,
video-01173,64bzaj2uHC4_74_0_11_39_281_to_0_11_55_923.mp4,extracted,3971861,edaaa9765a1983cffd106ba27291642dfcbd9ef277187187cdd2fcd4652ffa9b,data/videos/64bzaj2uHC4_74_0_11_39_281_to_0_11_55_923.mp4,
video-01174,65yCUIQ4jWQ_1_0_00_06_172_to_0_00_23_189.mp4,extracted,7202765,33fd794f2bef929fadd234d4b412aeee2a197ac0d4e1adfb3c90b2b4d6fea038,data/videos/65yCUIQ4jWQ_1_0_00_06_172_to_0_00_23_189.mp4,
video-01175,664RJJ7hiYk_23_0_04_44_360_to_0_04_54_480.mp4,extracted,1264873,ccbcafddcdd4d7c23835ee8b73a3eea1be28bf473f0957f0c8c03bdc10e60a84,data/videos/664RJJ7hiYk_23_0_04_44_360_to_0_04_54_480.mp4,
video-01176,6678uRe54fQ_6_0_02_20_933_to_0_02_47_033.mp4,extracted,10408476,a3e9dadf4e32d3690c35e608e4c442aa6e9fee8b30f6efd0d6a23e610a4e13b3,data/videos/6678uRe54fQ_6_0_02_20_933_to_0_02_47_033.mp4,
video-01177,66LrUdyJb2E_32_0_05_40_473_to_0_05_53_186.mp4,extracted,5060915,633b4642158799c62fae00818b7996640b6ad82e5a9afbee1e7a5b0002157800,data/videos/66LrUdyJb2E_32_0_05_40_473_to_0_05_53_186.mp4,
video-01178,66l7_h6utkY_15_0_03_09_266_to_0_03_21_866.mp4,extracted,9839099,2c1860d563ccb3c2c10e77fd7e984646df8468127952a2311120ff1ebcc9af56,data/videos/66l7_h6utkY_15_0_03_09_266_to_0_03_21_866.mp4,
video-01179,66ql1ouyvAc_34_0_07_12_932_to_0_07_28_181.mp4,extracted,4410019,feabb8ce248bf1c50a119760b8d9624a37df607ae4663f85b9b50b65852803db,data/videos/66ql1ouyvAc_34_0_07_12_932_to_0_07_28_181.mp4,
video-01180,67DXo2K6viI_8_0_00_55_422_to_0_01_07_066.mp4,extracted,3742974,f6d7b9e431992e5baf64b09ca5dec5c7b7356a0fbff1d11bbc45526e1ba7032a,data/videos/67DXo2K6viI_8_0_00_55_422_to_0_01_07_066.mp4,
video-01181,67S8cbNdkdA_12_0_02_24_866_to_0_02_37_800.mp4,extracted,4954131,da077e284de3b4488171671d9ba861234bf8163be1439678b8137cdce2452991,data/videos/67S8cbNdkdA_12_0_02_24_866_to_0_02_37_800.mp4,
video-01182,67TEWatJOoY_37_0_06_42_639_to_0_06_54_000.mp4,extracted,2666646,564575e58482c031fd17163d0883b085b754c8328e65db7ee1a0e694cb6b163f,data/videos/67TEWatJOoY_37_0_06_42_639_to_0_06_54_000.mp4,
video-01183,67gNb6f0y8U_5_0_01_30_083_to_0_02_12_708.mp4,extracted,11243180,213d4d09ba64785e14ecba04be5accbad59b22277cd37ef8864674c0556a7662,data/videos/67gNb6f0y8U_5_0_01_30_083_to_0_02_12_708.mp4,
video-01184,68reu9_LAhE_58_0_11_27_486_to_0_11_39_765.mp4,extracted,3988341,9236b328d627fdd1ef7f6a4daf3e1bd8d2254e79c0c5260678b211edf9c83b26,data/videos/68reu9_LAhE_58_0_11_27_486_to_0_11_39_765.mp4,
video-01185,69-uTB44ezc_9_0_01_15_074_to_0_01_27_987.mp4,extracted,3529945,c3819958c769694470fe38ba88541f4d8e0e5d0680beb00db1a1c878e83ee0f2,data/videos/69-uTB44ezc_9_0_01_15_074_to_0_01_27_987.mp4,
video-01186,69PYs86WoEg_44_0_06_04_964_to_0_06_19_178.mp4,extracted,7074482,6314d81f071b21d0196902dac9b99a62f90e6ae68e7155ad5becca14bcca58c6,data/videos/69PYs86WoEg_44_0_06_04_964_to_0_06_19_178.mp4,
video-01187,69gMN8TfGps_69_0_10_38_771_to_0_10_51_050.mp4,extracted,7092288,2717aedef7fc7380e2368ccd049ab0878228479b11978488bf0d2129d58a97bb,data/videos/69gMN8TfGps_69_0_10_38_771_to_0_10_51_050.mp4,
video-01188,6AApADnVR3c_45_0_05_00_959_to_0_05_12_759.mp4,extracted,2137550,75cc25e17bc7e0729b0aff73f8e3eaab72c05e7dead0cae8799d1d609ce1b24d,data/videos/6AApADnVR3c_45_0_05_00_959_to_0_05_12_759.mp4,
video-01189,6AX-2Iq9ZxU_7_0_01_09_611_to_0_01_20_288.mp4,extracted,3982327,b98e308568d23582f81cff7d570e65ed42c702ea0fb924168925921bc996f11a,data/videos/6AX-2Iq9ZxU_7_0_01_09_611_to_0_01_20_288.mp4,
video-01190,6BC01-X3zeA_34_0_03_39_599_to_0_03_53_599.mp4,extracted,925909,1106f5e72d371c98d2b0e6c8e6a5aec8234f2a17c1a8ce0ba6e21e2991d4b6b8,data/videos/6BC01-X3zeA_34_0_03_39_599_to_0_03_53_599.mp4,
video-01191,6CIAOA4L-0g_45_0_06_08_901_to_0_06_20_113.mp4,extracted,3084689,fd0c790c81a50c8de3ad99566e149d3258c4ccb7644af70b4dd31a9fb8002938,data/videos/6CIAOA4L-0g_45_0_06_08_901_to_0_06_20_113.mp4,
video-01192,6CyEaLpj7fg_27_0_04_42_582_to_0_04_53_026.mp4,extracted,3412669,edcb9c7d5958d60aed5df150d9eb8fdbf0422c035ebdb580fc0361f90f558ba7,data/videos/6CyEaLpj7fg_27_0_04_42_582_to_0_04_53_026.mp4,
video-01193,6CyEaLpj7fg_36_0_06_24_450_to_0_06_35_027.mp4,extracted,3897131,dd9a4cc531b7315a92ab276a699aadf1a1185c1b887e6e92c0f769ece330b937,data/videos/6CyEaLpj7fg_36_0_06_24_450_to_0_06_35_027.mp4,
video-01194,6DTwxqo3ixk_15_0_02_37_323_to_0_03_10_390.mp4,extracted,20087216,82e538a71d6d3b2baa860100a748052a0c18c4ac4adab7a3dad6b18a0aefccc9,data/videos/6DTwxqo3ixk_15_0_02_37_323_to_0_03_10_390.mp4,
video-01195,6Dgz6lNcXLY_15_0_02_11_900_to_0_02_25_766.mp4,extracted,4773869,3479adaaf47e871bcbd6a3c1e83c85782263139d782d945a2a4db302a1da2f45,data/videos/6Dgz6lNcXLY_15_0_02_11_900_to_0_02_25_766.mp4,
video-01196,6FcIgZ7VtuE_0_0_00_00_133_to_0_00_17_684.mp4,extracted,2874154,e1ddb5dac6f9e4aa6d7b35d3471393837588ef75d8e845228079427014e5a349,data/videos/6FcIgZ7VtuE_0_0_00_00_133_to_0_00_17_684.mp4,
video-01197,6FkR3IvmerY_1_0_00_06_940_to_0_00_34_868.mp4,extracted,10763368,f16f5fd5dd74b6aa0610dc171cffb65b5f61535d4a1b23fa72c02018e9bbcda1,data/videos/6FkR3IvmerY_1_0_00_06_940_to_0_00_34_868.mp4,
video-01198,6FqgJA0WJLA_111_0_17_09_895_to_0_17_35_387.mp4,extracted,7382076,8513496afa5bf5cfd9b8fe2125138de05c8abe00fd50bdeb68f827d0f7e3bb10,data/videos/6FqgJA0WJLA_111_0_17_09_895_to_0_17_35_387.mp4,
video-01199,6Fy6WBhM7Hg_2_0_01_04_359_to_0_02_15_120.mp4,extracted,30475655,24991eb37c3bca3db7178c27b43ba6f52bc73aea4e939906b63b41ca677bd7f1,data/videos/6Fy6WBhM7Hg_2_0_01_04_359_to_0_02_15_120.mp4,
video-01200,6Ghrmr3Hd54_13_0_05_04_103_to_0_05_19_719.mp4,extracted,7453548,b98c43bbb3b31e24f57fb4c0f542debd9962878877dbaabf36b622c918369391,data/videos/6Ghrmr3Hd54_13_0_05_04_103_to_0_05_19_719.mp4,
video-01201,6GsBETkHoeI_10_0_01_08_000_to_0_01_23_566.mp4,extracted,7081182,d53fc7bb6947f1d800972d6149af363cb494c26d255eb70f054a2550dac5e3a8,data/videos/6GsBETkHoeI_10_0_01_08_000_to_0_01_23_566.mp4,
video-01202,6GxoLdPVzGE_8_0_03_29_960_to_0_04_06_039.mp4,extracted,9486228,2cb7d8a1cfcda280535f23b4601ca35060837ac8c4c8a02f529c587c4a188e4a,data/videos/6GxoLdPVzGE_8_0_03_29_960_to_0_04_06_039.mp4,
video-01203,6HIe2E_r6_w_10_0_05_01_547_to_0_05_30_278.mp4,extracted,7871895,be2e501008468d9fac89a4eef7313954ef9013cb044df347c3cfe2536a7c5356,data/videos/6HIe2E_r6_w_10_0_05_01_547_to_0_05_30_278.mp4,
video-01204,6HaZK_FQXSY_368_1_09_42_515_to_1_10_18_785.mp4,extracted,7505320,eb0caa7c5786ac3e8180850029f4b8ae091c498480fbf29d1ba387f21522d266,data/videos/6HaZK_FQXSY_368_1_09_42_515_to_1_10_18_785.mp4,
video-01205,6HgkqBhI2CQ_85_0_10_57_039_to_0_11_09_440.mp4,extracted,3288562,874539c58bed3248de516d6f80c6e7358df96a78e7181ffd0b3a8d4756b46d8c,data/videos/6HgkqBhI2CQ_85_0_10_57_039_to_0_11_09_440.mp4,
video-01206,6IHeE4aqki0_3_0_00_50_316_to_0_01_15_442.mp4,extracted,8210045,7f01718b9a7d5304069d421c3d8586b8b2bfa98ba4dad8b52a1643f45ef36190,data/videos/6IHeE4aqki0_3_0_00_50_316_to_0_01_15_442.mp4,
video-01207,6IjMkMN7Hjk_4_0_00_54_320_to_0_01_07_634.mp4,extracted,6423048,a3d86676d52b4f984b15a31bb0252a37389e95e25cd92350d145a1dc0c840462,data/videos/6IjMkMN7Hjk_4_0_00_54_320_to_0_01_07_634.mp4,
video-01208,6Jsf4QI2ZVY_37_0_10_37_100_to_0_11_00_633.mp4,extracted,12009482,a1f323a5266e51bed13b1197eb09cd6a55645eb39a53746e7eeab3c1aa832c5e,data/videos/6Jsf4QI2ZVY_37_0_10_37_100_to_0_11_00_633.mp4,
video-01209,6KKHGTfxcuU_11_0_04_22_279_to_0_04_36_399.mp4,extracted,4526720,df49d890378a841ceafd38ea1e70bad450ba20caa8856b4b92727bf18b965f75,data/videos/6KKHGTfxcuU_11_0_04_22_279_to_0_04_36_399.mp4,
